"wl","FSS99","FSS80","FSS60","FSS40","FSS20","FSS10","FSS5","FSS2"
435,0.5,0.462036613895954,0.41783322947052,0.383428559022232,0.270559311060871,0.258019295821091,0.246505444627088,0.25
436,0.5,0.461952574173899,0.417710973367417,0.383378573565254,0.270571100954116,0.258048063527966,0.246512683977353,0.25
437,0.5,0.461938511910792,0.417516850369718,0.383262673741379,0.270547976214002,0.257990571501806,0.246483620195702,0.25
438,0.5,0.46201053417587,0.417418860073026,0.383251035035424,0.270510276779654,0.257943698899262,0.246459298934652,0.25
439,0.5,0.462139710389308,0.417636265845508,0.383423688183557,0.270471995485622,0.257930378636125,0.246392558097313,0.25
440,0.5,0.462327642782255,0.417843110997879,0.383636245255305,0.270423553180668,0.257887641851396,0.246365242281323,0.25
441,0.5,0.462309675962286,0.418035077205821,0.383752766221513,0.270409799388722,0.257863574243929,0.246334135671642,0.25
442,0.5,0.462361053080632,0.418237874793464,0.383853354513611,0.270440522280882,0.25785023499592,0.246325277144197,0.25
443,0.5,0.462434894997845,0.41834741915219,0.384017476676659,0.270488922621924,0.257847880415572,0.246326154669896,0.25
444,0.5,0.462326759033346,0.418371002220008,0.383943228210381,0.270489334826547,0.257844019041047,0.246334424357317,0.25
445,0.5,0.462337201303055,0.418338134967917,0.384019091829522,0.270499030990185,0.257848067331436,0.246338788341402,0.25
446,0.5,0.462413939381522,0.418399595153953,0.384200717851363,0.270486684193166,0.257846291949912,0.246314888853253,0.25
447,0.5,0.462385810767456,0.418360485375485,0.384152003543746,0.270446885732752,0.257835457168246,0.246309980987155,0.25
448,0.5,0.462398886374577,0.418402896528597,0.384249675098709,0.270465980815929,0.257825712802775,0.246304585150796,0.25
449,0.5,0.462397614539247,0.418459477766359,0.384168896150445,0.270509038750853,0.257819783214548,0.246313225003006,0.25
450,0.5,0.462259646469184,0.418445955007446,0.384045999152751,0.270517200599441,0.257800796240943,0.246321404611304,0.25
451,0.5,0.462208579041609,0.418500737427423,0.384104059770893,0.270560383795895,0.257810241340307,0.246317591175872,0.25
452,0.5,0.462157906884062,0.418363538547818,0.383977488462576,0.270551724008961,0.257809948687279,0.246322986851277,0.25
453,0.5,0.462056648990637,0.418367445674541,0.383987942192538,0.270513341948015,0.257808645751223,0.246313824273045,0.25
454,0.5,0.462084631986414,0.418144500716548,0.383873464658796,0.270491969487508,0.257822656427731,0.246298402258699,0.25
